customer_id,segment_name,recency_days,frequency_180d,monetary_180d,R_score,F_score,M_score,RFM_score,return_rate_180d,avg_discount_pct_180d,avg_rating_180d,category_diversity_180d,ticket_count_90d,negative_ticket_rate_90d,avg_resolution_hours_90d,sessions_30d,campaign_clicks_30d,email_opens_30d,last_visit_days_ago,churn_next_60d,split,support_complaint_score,engagement_score,discount_dependency,loyalty_tier_encoded,city_tier,age_group,acquisition_channel,loyalty_tier,preferred_category,marketing_consent
CUST00120,New Customers,26,1,261.95,4,1,1,6,0.0,0.27,5.0,1,0,0.0,0.0,6,0,0,5,0,train,0.0,0.15729411764705883,0.27,1.0,Tier 2,25-34,Referral,Silver,Fragrance,No
CUST00121,High-Value but Unhappy,27,2,2496.03,4,3,5,12,0.0,0.19,2.5,1,0,0.0,0.0,5,1,3,2,0,validation,0.0,0.20168821374703727,0.19,2.0,Tier 1,18-24,Instagram,Gold,Hair Care,Yes
CUST00122,At-Risk Customers,106,2,2048.93,2,3,5,10,0.0,0.36,4.0,2,0,0.0,0.0,10,4,10,30,1,train,0.0,0.41759750053867695,0.36,2.0,Tier 2,25-34,Google Search,Gold,Hair Care,Yes
CUST00123,At-Risk Customers,102,4,2117.52,2,5,5,12,0.0,0.335,4.0,3,0,0.0,0.0,2,0,0,23,0,train,0.0,0.05075070028011204,0.335,1.0,Tier 2,18-24,Google Search,Silver,Baby Care,No
CUST00124,Other,194,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,5,0,0,43,1,train,0.0,0.12358543417366946,0.0,0.0,Tier 2,25-34,Marketplace,,Makeup,Yes
CUST00125,Potential Loyalists,8,2,1698.4,5,3,4,12,0.0,0.395,3.5,2,0,0.0,0.0,0,1,5,0,0,train,0.0,0.08269230769230769,0.395,0.0,Tier 2,18-24,Referral,,Hair Care,Yes
CUST00126,Other,57,1,919.95,3,1,3,7,0.0,0.6,3.0,1,0,0.0,0.0,5,0,3,3,1,train,0.0,0.16170221934927817,0.6,1.0,Tier 3,18-24,Instagram,Silver,Fragrance,Yes
CUST00127,Potential Loyalists,24,2,729.55,4,3,3,10,0.0,0.295,3.0,1,0,0.0,0.0,3,0,0,15,0,test,0.0,0.07451540616246498,0.295,1.0,Tier 1,18-24,Marketplace,Silver,Wellness,Yes
CUST00128,Potential Loyalists,19,2,1716.68,5,3,4,12,0.0,0.42,3.5,1,0,0.0,0.0,15,0,0,0,0,test,0.0,0.42789915966386555,0.42,0.0,Tier 2,25-34,Organic,,Skin Care,No
CUST00129,Loyal Customers,83,3,3369.08,3,5,5,13,0.333,0.313,2.33,2,1,0.0,15.8,7,0,0,2,0,train,0.16666666666666666,0.19114285714285717,0.313,0.0,Tier 1,25-34,Google Search,,Wellness,No
CUST00130,At-Risk Customers,88,1,1272.47,2,1,4,7,0.0,0.48,4.0,1,0,0.0,0.0,9,0,5,12,0,train,0.0,0.24286317603964663,0.48,2.0,Tier 1,25-34,Organic,Gold,Skin Care,Yes
CUST00131,High-Value but Unhappy,67,1,2157.15,3,1,5,9,0.0,0.17,2.0,1,0,0.0,0.0,4,0,5,14,1,train,0.0,0.15919370825253176,0.17,0.0,Tier 3,35-44,Influencer,,Hair Care,Yes
CUST00132,At-Risk Customers,117,1,1621.76,2,1,4,7,0.0,0.18,3.0,1,0,0.0,0.0,1,0,6,24,1,train,0.0,0.08627278603749192,0.18,0.0,Tier 2,35-44,Organic,,Skin Care,Yes
CUST00133,Loyal Customers,54,6,4776.26,3,5,5,13,0.0,0.365,3.83,3,0,0.0,0.0,5,1,5,12,0,test,0.0,0.1746250808015514,0.365,0.0,Tier 1,45+,Instagram,,Wellness,Yes
CUST00134,High-Value but Unhappy,35,2,1527.11,4,3,4,11,0.5,0.3,3.0,2,0,0.0,0.0,11,0,8,4,0,validation,0.0,0.32332730015082956,0.3,0.0,Tier 2,25-34,Marketplace,,Fragrance,Yes
CUST00135,Lost Customers,333,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,3,1,4,60,1,test,0.0,0.14062723550958844,0.0,0.0,Tier 1,25-34,Google Search,,Skin Care,Yes
CUST00136,Other,71,1,514.9,3,1,2,6,0.0,0.3,5.0,1,0,0.0,0.0,7,0,0,15,1,train,0.0,0.18456022408963585,0.3,2.0,Tier 2,35-44,Instagram,Gold,Skin Care,No
CUST00137,At-Risk Customers,177,2,1035.87,1,3,3,7,0.0,0.315,4.0,2,0,0.0,0.0,4,0,1,31,1,test,0.0,0.1147205343675932,0.315,1.0,Tier 2,25-34,Instagram,Silver,Makeup,Yes
CUST00138,Other,61,1,905.11,3,1,3,7,0.0,0.46,3.0,1,0,0.0,0.0,5,1,3,24,0,train,0.0,0.14314479638009048,0.46,0.0,Tier 2,45+,Instagram,,Makeup,Yes
CUST00139,High-Value but Unhappy,28,2,1715.4,4,3,4,11,0.0,0.295,4.0,2,2,1.0,37.6,5,0,0,10,0,test,0.8333333333333333,0.1385714285714286,0.295,0.0,Tier 2,45+,Influencer,,Skin Care,Yes
CUST00140,Champions,6,3,3416.05,5,5,5,15,0.0,0.247,3.67,3,1,0.0,31.3,14,0,1,12,0,test,0.16666666666666666,0.34536479207067444,0.247,0.0,Tier 3,25-34,Referral,,Hair Care,Yes
CUST00141,New Customers,28,1,647.85,4,1,2,7,0.0,0.23,5.0,1,0,0.0,0.0,4,1,5,0,0,test,0.0,0.17929174746821805,0.23,0.0,Tier 1,25-34,Referral,,Wellness,Yes
CUST00142,At-Risk Customers,169,1,369.26,1,1,1,3,0.0,0.37,1.0,1,0,0.0,0.0,2,0,0,41,1,test,0.0,0.03576470588235294,0.37,0.0,Tier 2,25-34,Instagram,,Hair Care,No
CUST00143,Champions,32,3,4028.8,4,5,5,14,0.0,0.14,4.33,3,0,0.0,0.0,5,1,2,9,0,train,0.0,0.16339905192846368,0.14,1.0,Tier 2,18-24,Google Search,Silver,Makeup,Yes
CUST00144,At-Risk Customers,86,2,928.58,2,3,3,8,0.0,0.295,4.5,2,1,1.0,27.5,8,2,6,17,0,validation,0.6666666666666666,0.31901228183581126,0.295,2.0,Tier 2,25-34,Google Search,Gold,Skin Care,Yes
CUST00145,New Customers,30,1,502.35,4,1,2,7,0.0,0.11,5.0,1,0,0.0,0.0,0,0,0,0,1,validation,0.0,0.0,0.11,0.0,Tier 1,18-24,Google Search,,Wellness,No
CUST00146,At-Risk Customers,108,1,986.21,2,1,3,6,0.0,0.31,5.0,1,0,0.0,0.0,4,1,5,30,0,train,0.0,0.17256905839258782,0.31,1.0,Tier 2,35-44,Instagram,Silver,Makeup,Yes
CUST00147,Loyal Customers,84,3,2809.32,3,5,5,13,0.0,0.183,3.33,2,0,0.0,0.0,1,0,0,29,0,train,0.0,0.01704201680672269,0.183,3.0,Tier 3,45+,Influencer,Platinum,Makeup,Yes
CUST00148,Champions,4,3,1990.51,5,5,5,15,0.0,0.25,3.67,3,0,0.0,0.0,5,1,2,8,0,train,0.0,0.17670437405731523,0.25,0.0,Tier 2,35-44,Instagram,,Skin Care,Yes
CUST00149,New Customers,8,1,787.94,5,1,3,9,0.0,0.2,5.0,1,0,0.0,0.0,8,0,2,0,0,train,0.0,0.20437104072398193,0.2,0.0,Tier 3,18-24,Instagram,,Makeup,Yes
CUST00150,Potential Loyalists,45,2,1008.65,4,3,3,10,0.0,0.375,4.0,2,0,0.0,0.0,6,2,5,7,0,train,0.0,0.23165309200603318,0.375,0.0,Tier 2,25-34,Marketplace,,Fragrance,Yes
CUST00151,Loyal Customers,62,3,2844.17,3,5,5,13,0.0,0.173,3.33,2,0,0.0,0.0,7,0,5,4,0,train,0.0,0.24379314802844215,0.173,0.0,Tier 2,35-44,Google Search,,Wellness,Yes
CUST00152,Champions,46,3,2730.26,4,5,5,14,0.0,0.367,3.33,2,3,1.0,37.17,19,3,7,7,0,train,1.0,0.5882510234863176,0.367,1.0,Tier 3,18-24,Google Search,Silver,Baby Care,Yes
CUST00153,New Customers,3,1,977.12,5,1,3,9,0.0,0.37,4.0,1,0,0.0,0.0,6,0,0,0,0,train,0.0,0.1423081232492997,0.37,2.0,Tier 3,25-34,Instagram,Gold,Skin Care,No
CUST00154,Champions,10,4,3935.38,5,5,5,15,0.0,0.24,3.5,4,0,0.0,0.0,8,0,1,2,0,train,0.0,0.2045972850678733,0.24,2.0,Tier 2,25-34,Google Search,Gold,Hair Care,Yes
CUST00155,Champions,2,3,2024.8,5,5,5,15,0.0,0.397,3.67,2,0,0.0,0.0,6,0,0,11,0,train,0.0,0.14903081232492996,0.397,0.0,Tier 1,25-34,Marketplace,,Makeup,No
CUST00156,High-Value but Unhappy,34,2,4241.75,4,3,5,12,0.5,0.145,2.5,1,1,0.0,2.8,14,0,10,0,0,validation,0.16666666666666666,0.4461297134238311,0.145,0.0,Tier 1,25-34,Referral,,Skin Care,Yes
CUST00157,New Customers,0,1,376.83,5,1,2,8,0.0,0.22,1.0,1,0,0.0,0.0,3,1,2,5,1,validation,0.0,0.12427300150829562,0.22,0.0,Tier 3,35-44,Marketplace,,Skin Care,Yes
CUST00158,At-Risk Customers,155,1,812.34,1,1,3,5,0.0,0.25,5.0,1,0,0.0,0.0,8,1,6,32,1,train,0.0,0.31235962077138546,0.25,0.0,Tier 3,25-34,Instagram,,Skin Care,Yes
CUST00159,Lost Customers,474,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,0,0,1,60,1,train,0.0,0.011538461538461537,0.0,1.0,Tier 2,35-44,Organic,Silver,Makeup,Yes
CUST00160,At-Risk Customers,177,1,433.18,1,1,2,4,0.0,0.23,4.0,1,0,0.0,0.0,4,0,3,37,1,test,0.0,0.13289549666020253,0.23,0.0,Tier 2,18-24,Organic,,Wellness,Yes
CUST00161,Champions,20,3,1738.05,5,5,4,14,0.0,0.293,3.33,2,0,0.0,0.0,7,1,4,0,0,train,0.0,0.2907280758457229,0.293,1.0,Tier 1,25-34,Instagram,Silver,Hair Care,Yes
CUST00162,At-Risk Customers,91,2,1194.59,2,3,4,9,0.0,0.29,3.5,1,0,0.0,0.0,2,0,0,28,1,train,0.0,0.04416806722689076,0.29,2.0,Tier 3,18-24,Instagram,Gold,Hair Care,No
CUST00163,Other,70,1,275.41,3,1,1,5,0.0,0.37,4.0,1,0,0.0,0.0,3,2,5,19,0,train,0.0,0.18220771385477266,0.37,1.0,Tier 2,25-34,Google Search,Silver,Hair Care,Yes
CUST00164,Lost Customers,222,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,1,0,0,57,1,train,0.0,0.01704201680672269,0.0,3.0,Tier 1,25-34,Marketplace,Platinum,Baby Care,No
CUST00165,At-Risk Customers,103,3,1825.77,2,5,4,11,0.0,0.31,4.67,1,0,0.0,0.0,2,0,0,15,0,validation,0.0,0.037445378151260506,0.31,2.0,Tier 2,18-24,Instagram,Gold,Skin Care,Yes
CUST00166,New Customers,15,1,1269.41,5,1,4,10,0.0,0.37,4.0,1,1,0.0,22.8,1,0,0,7,0,train,0.16666666666666666,0.018722689075630253,0.37,1.0,Tier 3,35-44,Organic,Silver,Skin Care,Yes
CUST00167,Lost Customers,219,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,0,1,2,31,1,train,0.0,0.04807692307692307,0.0,0.0,Tier 1,25-34,Influencer,,Hair Care,Yes
CUST00168,Potential Loyalists,85,2,2194.93,3,3,5,11,0.0,0.01,4.5,2,0,0.0,0.0,2,0,1,29,0,train,0.0,0.05402585649644473,0.01,3.0,Tier 1,25-34,Influencer,Platinum,Makeup,Yes
CUST00169,Lost Customers,222,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,1,0,0,45,1,train,0.0,0.01704201680672269,0.0,2.0,Tier 2,25-34,Referral,Gold,Hair Care,No
CUST00170,Potential Loyalists,9,2,1708.22,5,3,4,12,0.0,0.22,3.5,1,0,0.0,0.0,5,0,0,0,0,train,0.0,0.12526610644257702,0.22,0.0,Tier 2,25-34,Google Search,,Skin Care,Yes
CUST00171,New Customers,12,1,1077.78,5,1,3,9,0.0,0.38,4.0,1,0,0.0,0.0,9,0,1,3,0,test,0.0,0.18158327946563238,0.38,0.0,Tier 1,25-34,Influencer,,Skin Care,Yes
CUST00172,New Customers,8,1,1366.0,5,1,4,10,0.0,0.39,5.0,1,1,0.0,1.0,5,2,5,0,0,train,0.16666666666666666,0.23477914242620124,0.39,1.0,Tier 3,45+,Instagram,Silver,Fragrance,Yes
CUST00173,Other,79,1,225.12,3,1,1,5,0.0,0.27,3.0,1,0,0.0,0.0,10,0,0,2,0,train,0.0,0.2757422969187675,0.27,0.0,Tier 1,45+,Referral,,Makeup,No
CUST00174,At-Risk Customers,86,1,168.97,2,1,1,4,0.0,0.42,5.0,1,0,0.0,0.0,14,0,0,24,0,train,0.0,0.348812324929972,0.42,2.0,Tier 1,45+,Referral,Gold,Wellness,No
CUST00175,High-Value but Unhappy,59,2,1378.77,3,3,4,10,0.0,0.21,1.5,2,0,0.0,0.0,5,0,2,14,1,train,0.0,0.1617884076707606,0.21,0.0,Tier 3,25-34,Referral,,Wellness,Yes
CUST00176,Champions,37,3,3830.31,4,5,5,14,0.0,0.343,5.0,3,0,0.0,0.0,12,0,0,17,0,train,0.0,0.32649299719887953,0.343,0.0,Tier 2,25-34,Instagram,,Skin Care,No
CUST00177,Other,82,1,255.04,3,1,1,5,0.0,0.42,1.0,1,0,0.0,0.0,12,0,0,28,0,validation,0.0,0.23797759103641455,0.42,0.0,Tier 1,25-34,Marketplace,,Skin Care,No
CUST00178,High-Value but Unhappy,5,2,1583.88,5,3,4,12,1.0,0.165,2.5,2,2,1.0,13.55,10,0,2,0,0,train,0.8333333333333333,0.2670265029088559,0.165,0.0,Tier 1,45+,Marketplace,,Baby Care,Yes
CUST00179,Champions,38,3,1585.62,4,5,4,13,0.0,0.443,4.0,2,2,0.5,28.95,11,2,5,21,0,train,0.5833333333333333,0.34879594914889034,0.443,1.0,Tier 3,45+,Organic,Silver,Baby Care,Yes
CUST00180,At-Risk Customers,96,2,1570.85,2,3,4,9,0.5,0.26,1.5,1,0,0.0,0.0,9,0,0,18,1,train,0.0,0.17340616246498597,0.26,0.0,Tier 2,35-44,Google Search,,Hair Care,No
CUST00181,New Customers,6,1,1107.73,5,1,3,9,0.0,0.0,5.0,1,0,0.0,0.0,7,1,4,0,0,train,0.0,0.23554600301659126,0.0,1.0,Tier 1,35-44,Referral,Silver,Skin Care,Yes
CUST00182,New Customers,31,1,305.3,4,1,1,6,0.0,0.31,4.0,1,0,0.0,0.0,12,0,4,0,0,train,0.0,0.28231070889894416,0.31,0.0,Tier 1,18-24,Referral,,Skin Care,Yes
CUST00183,At-Risk Customers,152,1,1689.98,1,1,4,6,0.0,0.18,5.0,1,0,0.0,0.0,1,1,4,26,1,test,0.0,0.09323787976729153,0.18,0.0,Tier 2,25-34,Instagram,,Fragrance,Yes
CUST00184,Champions,14,3,2456.91,5,5,5,15,0.0,0.287,3.33,2,0,0.0,0.0,6,0,0,6,1,test,0.0,0.1189187675070028,0.287,3.0,Tier 1,18-24,Instagram,Platinum,Wellness,No
CUST00185,At-Risk Customers,114,2,866.52,2,3,3,8,0.0,0.315,4.5,2,0,0.0,0.0,11,1,8,27,0,train,0.0,0.3247978883861237,0.315,0.0,Tier 3,35-44,Marketplace,,Wellness,Yes
CUST00186,New Customers,41,1,714.65,4,1,3,8,0.0,0.33,4.0,1,1,0.0,26.2,2,0,0,5,0,train,0.16666666666666666,0.05579271708683474,0.33,3.0,Tier 3,18-24,Instagram,Platinum,Hair Care,No
CUST00187,At-Risk Customers,149,1,491.11,1,1,2,4,0.0,0.5,4.0,1,0,0.0,0.0,0,1,3,17,0,train,0.0,0.05961538461538461,0.5,0.0,Tier 2,25-34,Referral,,Skin Care,Yes
CUST00188,High-Value but Unhappy,29,2,1880.31,4,3,4,11,0.0,0.23,3.5,2,1,1.0,9.3,11,0,1,5,1,validation,0.6666666666666666,0.21230596854126266,0.23,2.0,Tier 2,18-24,Marketplace,Gold,Fragrance,Yes
CUST00189,At-Risk Customers,140,1,574.39,2,1,2,5,0.0,0.32,4.0,1,0,0.0,0.0,10,0,4,27,0,train,0.0,0.3202154708037061,0.32,0.0,Tier 1,25-34,Referral,,Makeup,Yes
CUST00190,New Customers,6,1,482.88,5,1,2,8,0.0,0.13,5.0,1,1,1.0,45.4,6,0,0,5,0,train,0.6666666666666666,0.11555742296918767,0.13,0.0,Tier 2,25-34,Marketplace,,Hair Care,No
CUST00191,New Customers,28,1,149.0,4,1,1,6,0.0,0.34,3.0,1,0,0.0,0.0,6,0,2,11,0,validation,0.0,0.1872337858220211,0.34,1.0,Tier 3,45+,Influencer,Silver,Hair Care,Yes
CUST00192,Loyal Customers,55,3,2263.95,3,5,5,13,0.0,0.28,3.67,3,0,0.0,0.0,8,1,4,30,0,test,0.0,0.25412863606981256,0.28,0.0,Tier 1,25-34,Instagram,,Makeup,Yes
CUST00193,At-Risk Customers,157,1,424.74,1,1,2,4,0.0,0.21,5.0,1,0,0.0,0.0,3,2,4,30,1,train,0.0,0.1757112691230338,0.21,0.0,Tier 2,45+,Influencer,,Skin Care,Yes
CUST00194,Loyal Customers,80,3,2967.67,3,5,5,13,0.333,0.407,3.67,2,1,0.0,19.7,13,3,9,3,0,test,0.16666666666666666,0.46369769446240033,0.407,0.0,Tier 2,18-24,Instagram,,Makeup,Yes
CUST00195,New Customers,23,1,654.27,4,1,2,7,0.0,0.17,5.0,1,1,1.0,37.4,5,0,0,0,0,train,0.6666666666666666,0.15201680672268908,0.17,0.0,Tier 1,18-24,Influencer,,Wellness,No
CUST00196,High-Value but Unhappy,24,2,1272.38,4,3,4,11,0.0,0.28,3.0,2,1,1.0,46.6,1,0,0,12,1,train,0.6666666666666666,0.01704201680672269,0.28,0.0,Tier 2,45+,Marketplace,,Skin Care,No
CUST00197,High-Value but Unhappy,15,2,2989.16,5,3,5,13,0.0,0.305,5.0,2,1,1.0,54.3,11,0,0,10,0,validation,0.6666666666666666,0.20580952380952383,0.305,1.0,Tier 3,25-34,Referral,Silver,Makeup,No
CUST00198,Champions,37,4,4324.83,4,5,5,14,0.0,0.273,3.5,2,0,0.0,0.0,1,1,3,6,0,train,0.0,0.09332406808877397,0.273,1.0,Tier 1,35-44,Referral,Silver,Makeup,Yes
CUST00199,Champions,6,4,3273.56,5,5,5,15,0.0,0.227,3.5,4,1,1.0,63.0,3,0,0,0,0,validation,0.6666666666666666,0.0895014005602241,0.227,1.0,Tier 3,25-34,Google Search,Silver,Hair Care,Yes
CUST00200,Champions,15,3,3726.66,5,5,5,15,0.0,0.123,3.67,3,0,0.0,0.0,7,4,9,2,0,train,0.0,0.3515716440422323,0.123,2.0,Tier 2,18-24,Instagram,Gold,Wellness,Yes
CUST00201,At-Risk Customers,93,1,598.21,2,1,2,5,0.0,0.14,5.0,1,1,0.0,1.0,3,0,1,12,1,train,0.16666666666666666,0.09277655677655677,0.14,0.0,Tier 1,35-44,Organic,,Makeup,Yes
CUST00202,At-Risk Customers,141,1,1220.26,2,1,4,7,0.0,0.33,5.0,1,0,0.0,0.0,9,1,2,40,0,train,0.0,0.3268052143934497,0.33,0.0,Tier 1,25-34,Referral,,Skin Care,Yes
CUST00203,At-Risk Customers,114,2,743.35,2,3,3,8,0.0,0.39,3.0,2,0,0.0,0.0,6,0,2,28,1,validation,0.0,0.19717776341305754,0.39,0.0,Tier 3,35-44,Instagram,,Skin Care,Yes
CUST00204,New Customers,42,1,519.21,4,1,2,7,0.0,0.28,3.0,1,0,0.0,0.0,17,0,0,4,0,train,0.0,0.373187675070028,0.28,3.0,Tier 1,25-34,Referral,Platinum,Skin Care,No
CUST00205,Champions,30,3,1548.05,4,5,4,13,0.0,0.25,3.67,3,0,0.0,0.0,13,0,5,0,0,train,0.0,0.39464468864468866,0.25,0.0,Tier 1,18-24,Referral,,Skin Care,Yes
CUST00206,At-Risk Customers,118,2,831.29,2,3,3,8,0.0,0.375,4.0,2,0,0.0,0.0,7,2,6,38,1,train,0.0,0.25855289808230986,0.375,2.0,Tier 3,35-44,Instagram,Gold,Makeup,Yes
CUST00207,New Customers,18,1,193.1,5,1,1,7,0.0,0.62,5.0,1,0,0.0,0.0,11,2,6,7,1,train,0.0,0.4236397328162034,0.62,0.0,Tier 1,25-34,Influencer,,Wellness,Yes
CUST00208,At-Risk Customers,91,4,3282.3,2,5,5,12,0.0,0.18,4.25,3,1,1.0,8.9,2,1,3,24,1,train,0.6666666666666666,0.11708877397112691,0.18,0.0,Tier 1,18-24,Organic,,Fragrance,Yes
CUST00209,Lost Customers,279,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,3,0,0,46,1,validation,0.0,0.059529411764705886,0.0,0.0,Tier 3,25-34,Instagram,,Fragrance,Yes
CUST00210,At-Risk Customers,128,1,409.67,2,1,2,5,0.0,0.41,5.0,1,0,0.0,0.0,3,0,0,38,1,train,0.0,0.08291876750700279,0.41,0.0,Tier 1,18-24,Influencer,,Hair Care,Yes
CUST00211,At-Risk Customers,90,2,3032.55,2,3,5,10,0.0,0.38,4.0,2,0,0.0,0.0,4,0,1,9,0,train,0.0,0.12648524024994612,0.38,0.0,Tier 2,35-44,Instagram,,Makeup,Yes
CUST00212,Lost Customers,204,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,3,1,2,45,1,train,0.0,0.11923098470157292,0.0,0.0,Tier 2,25-34,Instagram,,Hair Care,Yes
CUST00213,At-Risk Customers,86,1,1266.34,2,1,4,7,1.0,0.09,4.0,1,1,1.0,23.6,2,0,0,15,1,train,0.6666666666666666,0.03912605042016807,0.09,0.0,Tier 3,25-34,Organic,,Hair Care,No
CUST00214,Other,64,1,1427.16,3,1,4,8,0.0,0.22,4.0,1,0,0.0,0.0,3,0,3,14,1,train,0.0,0.10240810170221934,0.22,0.0,Tier 1,18-24,Instagram,,Hair Care,Yes
CUST00215,New Customers,34,1,646.51,4,1,2,7,0.0,0.01,4.0,1,0,0.0,0.0,8,2,8,15,1,train,0.0,0.2953104934281405,0.01,1.0,Tier 1,25-34,Marketplace,Silver,Skin Care,Yes
CUST00216,High-Value but Unhappy,48,1,1349.42,3,1,4,8,1.0,0.27,4.0,1,1,1.0,48.0,7,0,1,16,1,train,0.6666666666666666,0.16248524024994612,0.27,1.0,Tier 1,35-44,Google Search,Silver,Fragrance,Yes
CUST00217,Potential Loyalists,79,2,861.18,3,3,3,9,0.0,0.36,3.5,1,0,0.0,0.0,2,0,0,13,1,train,0.0,0.059154061624649854,0.36,1.0,Tier 1,18-24,Google Search,Silver,Baby Care,No
CUST00218,New Customers,23,1,713.95,4,1,3,8,0.0,0.11,5.0,1,0,0.0,0.0,1,0,0,5,0,train,0.0,0.020403361344537817,0.11,0.0,Tier 2,18-24,Marketplace,,Makeup,Yes
CUST00219,At-Risk Customers,154,2,1225.24,1,3,4,8,0.0,0.47,4.5,2,0,0.0,0.0,3,1,6,30,1,train,0.0,0.16034281404869638,0.47,1.0,Tier 1,35-44,Organic,Silver,Makeup,Yes
CUST00220,Potential Loyalists,25,2,745.67,4,3,3,10,0.0,0.19,5.0,2,1,0.0,18.8,14,2,7,10,0,train,0.16666666666666666,0.521458306399483,0.19,0.0,Tier 3,18-24,Referral,,Hair Care,Yes
CUST00221,Potential Loyalists,7,2,781.03,5,3,3,11,0.0,0.345,3.0,2,0,0.0,0.0,16,2,12,2,0,train,0.0,0.56673604826546,0.345,0.0,Tier 3,25-34,Instagram,,Makeup,Yes
CUST00222,Other,186,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,1,0,0,22,1,train,0.0,0.02208403361344538,0.0,0.0,Tier 1,45+,Organic,,Skin Care,Yes
CUST00223,At-Risk Customers,103,1,757.58,2,1,3,6,0.0,0.53,5.0,1,0,0.0,0.0,1,0,0,20,1,train,0.0,0.02208403361344538,0.53,1.0,Tier 2,25-34,Marketplace,Silver,Skin Care,Yes
CUST00224,At-Risk Customers,89,1,747.2,2,1,3,6,0.0,0.4,5.0,1,0,0.0,0.0,1,1,3,13,0,train,0.0,0.08001874595992242,0.4,0.0,Tier 1,25-34,Organic,,Hair Care,Yes
CUST00225,At-Risk Customers,88,2,2563.85,2,3,5,10,0.0,0.335,5.0,2,0,0.0,0.0,3,0,3,19,1,train,0.0,0.10240810170221934,0.335,1.0,Tier 1,18-24,Instagram,Silver,Wellness,Yes
CUST00226,Loyal Customers,54,3,2345.42,3,5,5,13,0.333,0.157,4.0,1,1,1.0,17.6,6,0,0,34,0,validation,0.6666666666666666,0.1557535014005602,0.157,1.0,Tier 1,25-34,Instagram,Silver,Hair Care,No
CUST00227,At-Risk Customers,153,1,1070.42,1,1,3,5,0.0,0.37,5.0,1,0,0.0,0.0,0,0,0,29,1,train,0.0,0.0,0.37,1.0,Tier 1,35-44,Marketplace,Silver,Skin Care,No
CUST00228,Loyal Customers,82,3,1343.2,3,5,4,12,0.0,0.33,3.67,3,0,0.0,0.0,6,2,5,11,1,train,0.0,0.22675113122171947,0.33,1.0,Tier 3,25-34,Referral,Silver,Baby Care,Yes
CUST00229,At-Risk Customers,92,1,558.95,2,1,2,5,0.0,0.17,4.0,1,0,0.0,0.0,8,0,2,8,1,train,0.0,0.18112174100409395,0.17,1.0,Tier 2,35-44,Google Search,Silver,Skin Care,Yes
CUST00230,Champions,37,6,6235.96,4,5,5,14,0.0,0.218,4.17,3,0,0.0,0.0,17,1,7,14,0,train,0.0,0.5994050851109675,0.218,0.0,Tier 1,25-34,Instagram,,Skin Care,Yes
CUST00231,New Customers,23,1,397.92,4,1,2,7,0.0,0.29,5.0,1,0,0.0,0.0,6,0,0,0,0,train,0.0,0.13908683473389355,0.29,0.0,Tier 1,25-34,Google Search,,Skin Care,No
CUST00232,Other,55,1,786.26,3,1,3,7,0.0,0.33,4.0,1,0,0.0,0.0,2,0,0,1,0,train,0.0,0.032403361344537814,0.33,0.0,Tier 2,25-34,Marketplace,,Fragrance,Yes
CUST00233,Lost Customers,361,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,5,1,7,60,1,train,0.0,0.21114738202973496,0.0,0.0,Tier 2,25-34,Instagram,,Makeup,Yes
CUST00234,High-Value but Unhappy,17,2,1421.1,5,3,4,12,0.0,0.135,2.0,2,0,0.0,0.0,6,0,0,0,0,train,0.0,0.13908683473389355,0.135,0.0,Tier 2,25-34,Organic,,Skin Care,Yes
CUST00235,At-Risk Customers,125,1,556.26,2,1,2,5,0.0,0.34,5.0,1,0,0.0,0.0,2,0,4,29,0,train,0.0,0.10698858004740358,0.34,0.0,Tier 1,25-34,Organic,,Wellness,Yes
CUST00236,Other,62,1,782.89,3,1,3,7,0.0,0.37,4.0,1,1,0.0,7.5,8,0,0,8,0,train,0.16666666666666666,0.15804481792717087,0.37,0.0,Tier 1,18-24,Instagram,,Skin Care,Yes
CUST00237,Champions,15,4,3607.29,5,5,5,15,0.0,0.253,3.75,2,0,0.0,0.0,8,1,6,0,0,validation,0.0,0.31418034906270204,0.253,3.0,Tier 1,25-34,Organic,Platinum,Makeup,Yes
CUST00238,Other,78,1,643.9,3,1,2,6,0.0,0.33,3.0,1,1,0.0,15.6,1,0,0,8,0,train,0.16666666666666666,0.01704201680672269,0.33,0.0,Tier 1,35-44,Organic,,Makeup,No
CUST00239,Lost Customers,320,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,4,0,2,60,1,test,0.0,0.13802370178840767,0.0,1.0,Tier 1,25-34,Instagram,Silver,Makeup,Yes
